DATE,fcon
2022-11-30,0.25595625058125343
2022-12-31,0.2931914989366836
2023-01-31,0.3366485437080388
2023-02-28,0.3666097923391864
2023-03-31,0.37107289220290607
2023-04-30,0.2930570633604076
2023-05-31,0.21018508643375053
2023-06-30,0.2138185441055361
2023-07-31,0.184509724750843
2023-08-31,0.17616594018812917
2023-09-30,0.19381030644056407
2023-10-31,0.226019840833996
2023-11-30,0.27016321332582527
2023-12-31,0.31312052482298186
2024-01-31,0.35823501510245453
2024-02-29,0.38923779094379013
2024-03-31,0.35835817130868947
2024-04-30,0.2786569100129659
2024-05-31,0.208296170972858
2024-06-30,0.21175552383827545
2024-07-31,0.1866911556273745
2024-08-31,0.17521978709727928
2024-09-30,0.19722626734740376
2024-10-31,0.2251427377037847
2024-11-30,0.27491949800312676
2024-12-31,0.32115256237784257
2025-01-31,0.36693702557757996
2025-02-28,0.40044416486919227
2025-03-31,0.37369994270005935
2025-04-30,0.29550147121070736
2025-05-31,0.22297657181025302
2025-06-30,0.2218172818722158
2025-07-31,0.18317677699508517
2025-08-31,0.17412111597173718
2025-09-30,0.1884171349204427
2025-10-31,0.21957995327304355
2025-11-30,0.27522711820863427
2025-12-31,0.3180096167090362
2026-01-31,0.364311462598295
2026-02-28,0.40006826677017526
2026-03-31,0.38067026486836014
2026-04-30,0.2782657918277759
2026-05-31,0.21833941023871845
2026-06-30,0.2272677969971553
2026-07-31,0.20508381247594729
2026-08-31,0.19369951658042933
2026-09-30,0.21064580487829568
2026-10-31,0.2498663307735743
2026-11-30,0.3011988955459301
2026-12-31,0.3481926679311901
2027-01-31,0.39534150530432366
2027-02-28,0.42233863574950475
2027-03-31,0.3789418183787246
2027-04-30,0.29834137879932926
2027-05-31,0.2256518187126905
2027-06-30,0.22832366227093687
2027-07-31,0.19850831058984506
2027-08-31,0.18406249206509737
2027-09-30,0.1973198430834904
2027-10-31,0.23870392926278491
2027-11-30,0.287506001632945
2027-12-31,0.33968225473845914
2028-01-31,0.3866297369043908
2028-02-29,0.4134344156458133
2028-03-31,0.3686805980697807
2028-04-30,0.28028422828574395
2028-05-31,0.21292009156444572
2028-06-30,0.22657767260963665
2028-07-31,0.2005308747112476
2028-08-31,0.18623205364819537
2028-09-30,0.20673167290525019
2028-10-31,0.23780434819094182
2028-11-30,0.2952831754871099
2028-12-31,0.3413279141047072
2029-01-31,0.3889340652821827
2029-02-28,0.42482652963901874
2029-03-31,0.41875282833759375
2029-04-30,0.2998591836960306
2029-05-31,0.23270249427892462
2029-06-30,0.25742432832592765
2029-07-31,0.20650986994827228
2029-08-31,0.19867170984935775
2029-09-30,0.2043300599302807
2029-10-31,0.2383171971593824
2029-11-30,0.2932932270929556
2029-12-31,0.34090880120530864
2030-01-31,0.3861068174046144
2030-02-28,0.4145987808526202
2030-03-31,0.36178945994596046
2030-04-30,0.2842410877969932
2030-05-31,0.20918249166196717
2030-06-30,0.1821362359230893
2030-07-31,0.15344551319329647
2030-08-31,0.15198053258993224
2030-09-30,0.1666036829486167
2030-10-31,0.19411975220281358
2030-11-30,0.2395852763331776
2030-12-31,0.2744429318805003
2031-01-31,0.3045257002045901
2031-02-28,0.3206151631524615
2031-03-31,0.30055994819006393
2031-04-30,0.24634326378894217
2031-05-31,0.20033820378053804
2031-06-30,0.21965376862289254
2031-07-31,0.1810514643115801
2031-08-31,0.17322956397341363
2031-09-30,0.18932944220991316
2031-10-31,0.21859176081714393
2031-11-30,0.2613916644246561
2031-12-31,0.30480321050567427
2032-01-31,0.34333114327111197
2032-02-29,0.3759697264531277
2032-03-31,0.3704721214937337
2032-04-30,0.27968613661288005
2032-05-31,0.20444466099873354
2032-06-30,0.20806200114761783
2032-07-31,0.18048190646069037
2032-08-31,0.17878766247250025
2032-09-30,0.18693184426532566
2032-10-31,0.21730854792941162
2032-11-30,0.2635418546239814
2032-12-31,0.3055161438835214
2033-01-31,0.3501047621423857
2033-02-28,0.37334920978586084
2033-03-31,0.3429657964676599
2033-04-30,0.25497262401475823
2033-05-31,0.20441115353313735
2033-06-30,0.21652209039823225
2033-07-31,0.1798437101702011
2033-08-31,0.17291806375455165
2033-09-30,0.1897331232397268
2033-10-31,0.21843890996972434
2033-11-30,0.26148867868306325
2033-12-31,0.30625509531805606
2034-01-31,0.34191600461003196
2034-02-28,0.3728001941069518
2034-03-31,0.34665137486652065
2034-04-30,0.26195691798053194
2034-05-31,0.20998504227126186
2034-06-30,0.20961584766676783
2034-07-31,0.17604182981680813
2034-08-31,0.1683921297660088
2034-09-30,0.1789360251609214
2034-10-31,0.21130318829574854
2034-11-30,0.2525099102234055
2034-12-31,0.29294376005134265
2035-01-31,0.33116488968440566
2035-02-28,0.3588799292159006
2035-03-31,0.33693131536471144
2035-04-30,0.2701199631323425
2035-05-31,0.21030761105011983
2035-06-30,0.21004224826764656
2035-07-31,0.17644241384185713
2035-08-31,0.16724458695504937
2035-09-30,0.18250470658716722
2035-10-31,0.2146623676584461
2035-11-30,0.2597124637039819
2035-12-31,0.3053055692726228
2036-01-31,0.34464201296547786
2036-02-29,0.36564030621981153
2036-03-31,0.36150467495264826
2036-04-30,0.28222150354268294
2036-05-31,0.21552507415126304
2036-06-30,0.20075596087353467
2036-07-31,0.17022197176785311
2036-08-31,0.16745951617869687
2036-09-30,0.18207911056637213
2036-10-31,0.20912547703399478
2036-11-30,0.24811066068628737
2036-12-31,0.2878908700021224
2037-01-31,0.32533263796528633
2037-02-28,0.3567798978142673
2037-03-31,0.3254313957860927
2037-04-30,0.25993264607591077
2037-05-31,0.19646382160583223
2037-06-30,0.20313349631510746
2037-07-31,0.18457145605045408
2037-08-31,0.17100773708122388
2037-09-30,0.18693180477109722
2037-10-31,0.21399642515938083
2037-11-30,0.26030100752616414
2037-12-31,0.29955300669341073
2038-01-31,0.3484072228567439
2038-02-28,0.3748757293311165
2038-03-31,0.3605457421702276
2038-04-30,0.2716084386591258
2038-05-31,0.21703855807742098
2038-06-30,0.22404271755234878
2038-07-31,0.18667849815424647
2038-08-31,0.17712368960645736
2038-09-30,0.18835140997643626
2038-10-31,0.21726914990643378
2038-11-30,0.26579757307459534
2038-12-31,0.31085288358097407
2039-01-31,0.35722106302750517
2039-02-28,0.3935572048691673
2039-03-31,0.3752251657122189
2039-04-30,0.2784868844038317
2039-05-31,0.2072500512131289
2039-06-30,0.2049007107680972
2039-07-31,0.16953724427083192
2039-08-31,0.16142168663244266
2039-09-30,0.17654878131668814
2039-10-31,0.2083673816964454
2039-11-30,0.2494546354355877
2039-12-31,0.2836308508091753
2040-01-31,0.32157546903147904
2040-02-29,0.3381184290916946
2040-03-31,0.3125432654011945
2040-04-30,0.24869412686327272
2040-05-31,0.2006677014565047
2040-06-30,0.1894469409357676
2040-07-31,0.16528426401130586
2040-08-31,0.1581419889389207
2040-09-30,0.1776527151411564
2040-10-31,0.21019811172646669
2040-11-30,0.2531942441000714
2040-12-31,0.29003565408712817
2041-01-31,0.32358149853695034
2041-02-28,0.35319142747809146
2041-03-31,0.35274847230104633
2041-04-30,0.2759591505228411
2041-05-31,0.20456974685596732
2041-06-30,0.21571807262392398
2041-07-31,0.18497720063636391
2041-08-31,0.17179920750799269
2041-09-30,0.1872210065829514
2041-10-31,0.21867640211909745
2041-11-30,0.26394388102992516
2041-12-31,0.305311477242636
2042-01-31,0.35289928605571785
2042-02-28,0.3772785614019298
2042-03-31,0.34510832111640144
2042-04-30,0.26062970375327554
2042-05-31,0.20864232712524922
2042-06-30,0.20134963649338058
2042-07-31,0.1790948991380649
2042-08-31,0.17161785699892615
2042-09-30,0.18363664858614806
2042-10-31,0.2114104118059155
2042-11-30,0.25349056264250036
2042-12-31,0.2943464026812173
2043-01-31,0.3368222711917971
2043-02-28,0.35547595179877617
2043-03-31,0.33261370779376925
2043-04-30,0.2730465658448548
2043-05-31,0.20292030650154674
2043-06-30,0.2055704433401913
2043-07-31,0.18044680856580256
2043-08-31,0.17103275407912477
2043-09-30,0.18353791388775512
2043-10-31,0.20994847445842818
2043-11-30,0.25151233608713924
2043-12-31,0.29422044229314664
2044-01-31,0.33892948597092853
2044-02-29,0.360295869023123
2044-03-31,0.33320380350147605
2044-04-30,0.24976741914282177
2044-05-31,0.21675996319574364
2044-06-30,0.21498375642871992
2044-07-31,0.18089576004593985
2044-08-31,0.16954341965017852
2044-09-30,0.18712924639804013
2044-10-31,0.2126841658922569
2044-11-30,0.2528461705893959
2044-12-31,0.29067062908472263
2045-01-31,0.3288200282276958
2045-02-28,0.36049928077926296
2045-03-31,0.34950381864790653
2045-04-30,0.25839130111114533
2045-05-31,0.1985263665198609
2045-06-30,0.2046222957195599
2045-07-31,0.1886494307124645
2045-08-31,0.17772931953416132
2045-09-30,0.19158734743894074
2045-10-31,0.21102740485889657
2045-11-30,0.25532055532866005
2045-12-31,0.29778736432489583
2046-01-31,0.33098273922579463
2046-02-28,0.34475459235480466
2046-03-31,0.3249538013268168
2046-04-30,0.2593559928761146
2046-05-31,0.1998955388752422
2046-06-30,0.21660781074037702
2046-07-31,0.18585439026771086
2046-08-31,0.17235504465754647
2046-09-30,0.1876969493635046
2046-10-31,0.2217359280146627
2046-11-30,0.26175054478647913
2046-12-31,0.3063270372330886
2047-01-31,0.3378553805609031
2047-02-28,0.3522503483876787
2047-03-31,0.3281409920322624
2047-04-30,0.24843981691178557
2047-05-31,0.20343463542065707
2047-06-30,0.2279772629838191
2047-07-31,0.18985280700194707
2047-08-31,0.17684095698779678
2047-09-30,0.2004613685173455
2047-10-31,0.23173858880988746
2047-11-30,0.27958654863891963
2047-12-31,0.32356799556220445
2048-01-31,0.36543049527101334
2048-02-29,0.38648820270457723
2048-03-31,0.36260925630238827
2048-04-30,0.2712923293217965
2048-05-31,0.21102183592872104
2048-06-30,0.2293581676635137
2048-07-31,0.19170087308040898
2048-08-31,0.18291544439188276
2048-09-30,0.19765443324467313
2048-10-31,0.2219023072711192
2048-11-30,0.2711115643231159
2048-12-31,0.3133074780847222
2049-01-31,0.35040375895173914
2049-02-28,0.3642716565855292
2049-03-31,0.3150584481343945
2049-04-30,0.24142170847824845
2049-05-31,0.20595668058503802
2049-06-30,0.20461837504160646
2049-07-31,0.1689339703098285
2049-08-31,0.16353678679118072
2049-09-30,0.17829318025501328
2049-10-31,0.2060991908673787
2049-11-30,0.25034881956949423
2049-12-31,0.2964680548822605
2050-01-31,0.33778035718725885
2050-02-28,0.3617791267644616
2050-03-31,0.33892356296683596
2050-04-30,0.26325927855751347
2050-05-31,0.21249887112053836
2050-06-30,0.2119366132715214
2050-07-31,0.18246924110618748
2050-08-31,0.17284560508906444
2050-09-30,0.18516582295740508
2050-10-31,0.2148301421809368
2050-11-30,0.26147123842411596
2050-12-31,0.30671449260483213
2051-01-31,0.3416292177170359
2051-02-28,0.3704361306144606
2051-03-31,0.3513827275808772
2051-04-30,0.2694704981021335
2051-05-31,0.22143277668634298
2051-06-30,0.22358059870365998
2051-07-31,0.1785512964655552
2051-08-31,0.1708595468559036
2051-09-30,0.18518765586007546
2051-10-31,0.2125294017138118
2051-11-30,0.25601268988977566
2051-12-31,0.30384235719303215
2052-01-31,0.3453246595262488
2052-02-29,0.36471674247578995
2052-03-31,0.3384374824949618
2052-04-30,0.2518064031050798
2052-05-31,0.1931931234522955
2052-06-30,0.1751284996190415
2052-07-31,0.15322152968666072
2052-08-31,0.14918936123357998
2052-09-30,0.16018499908218733
2052-10-31,0.18805628517632844
2052-11-30,0.22411669344708962
2052-12-31,0.2670032322180628
2053-01-31,0.30891152605647315
2053-02-28,0.33855577123271463
2053-03-31,0.3185619096190077
2053-04-30,0.25435660921050685
2053-05-31,0.2017816845497166
2053-06-30,0.19059551914955078
2053-07-31,0.17125558334028398
2053-08-31,0.16545934522224034
2053-09-30,0.17536589167931843
2053-10-31,0.19593151334634812
2053-11-30,0.23287215434527886
2053-12-31,0.2723868171205799
2054-01-31,0.3185379725381312
2054-02-28,0.34848120975016733
2054-03-31,0.34117123486711015
2054-04-30,0.2639989610652742
2054-05-31,0.22050950336183586
2054-06-30,0.20463761282089515
2054-07-31,0.1808651469077387
2054-08-31,0.17197974902408472
2054-09-30,0.18497410371493136
2054-10-31,0.21083717176577066
2054-11-30,0.25404938340643296
2054-12-31,0.29900559727278964
2055-01-31,0.33299025055462794
2055-02-28,0.3514098166934442
2055-03-31,0.3348788765609391
2055-04-30,0.2455779395013261
2055-05-31,0.20288299888920533
2055-06-30,0.21489460066890229
2055-07-31,0.18818836045536103
2055-08-31,0.17895508426514364
2055-09-30,0.18926779422445641
2055-10-31,0.21769121156028678
2055-11-30,0.25689541051649195
2055-12-31,0.29739079045718314
2056-01-31,0.33429337158797684
2056-02-29,0.3529566444289702
2056-03-31,0.3172286076794322
2056-04-30,0.24658085649732403
2056-05-31,0.20837045247367403
2056-06-30,0.2354105723699928
2056-07-31,0.19048112054777114
2056-08-31,0.1755567001605476
2056-09-30,0.1892152912277038
2056-10-31,0.21691488282572188
2056-11-30,0.26498104725216803
2056-12-31,0.3095744626231486
2057-01-31,0.3498412447961011
2057-02-28,0.37122268408085607
2057-03-31,0.34612581724202346
2057-04-30,0.2592878541145987
2057-05-31,0.2016446702552287
2057-06-30,0.19701307741784307
2057-07-31,0.17021189485200613
2057-08-31,0.1625249302422234
2057-09-30,0.17518915592169795
2057-10-31,0.20262328420665704
2057-11-30,0.2468711516696859
2057-12-31,0.28990629218795594
2058-01-31,0.33780997726815987
2058-02-28,0.3551497089798002
2058-03-31,0.3263852738735151
2058-04-30,0.25599483389063526
2058-05-31,0.20262802308821365
2058-06-30,0.21050958187284913
2058-07-31,0.18087568606121093
2058-08-31,0.1701250926557548
2058-09-30,0.18428653599944805
2058-10-31,0.21484120508689483
2058-11-30,0.2506539077059416
2058-12-31,0.2879995085432112
2059-01-31,0.3284153261607548
2059-02-28,0.34386419901398674
2059-03-31,0.3234361773858172
2059-04-30,0.24166789397035776
2059-05-31,0.20304231336210465
2059-06-30,0.2083761932904868
2059-07-31,0.1833017638203033
2059-08-31,0.17033034948769185
2059-09-30,0.1837877349189966
2059-10-31,0.21359255570734664
2059-11-30,0.2508707171796933
2059-12-31,0.29032793287940023
2060-01-31,0.32625896216484357
2060-02-29,0.3521075078147418
2060-03-31,0.3109179711930598
2060-04-30,0.25861097307054925
2060-05-31,0.21175858103376466
2060-06-30,0.20818674122967532
2060-07-31,0.18600719291446874
2060-08-31,0.17325669793986725
2060-09-30,0.19048080671697187
2060-10-31,0.21163365631185904
2060-11-30,0.2597313183524191
2060-12-31,0.3026282018861638
2061-01-31,0.3424195232501991
2061-02-28,0.35270640517932517
2061-03-31,0.3308272715087774
2061-04-30,0.2537420696686856
2061-05-31,0.20384588554247285
2061-06-30,0.21141237309292593
2061-07-31,0.1852749533035584
2061-08-31,0.17394611918562525
2061-09-30,0.18690474827030806
2061-10-31,0.21904835304572737
2061-11-30,0.2733946866704841
2061-12-31,0.3139884194655436
2062-01-31,0.34984046011263786
2062-02-28,0.3736527009661662
2062-03-31,0.34109239938764524
2062-04-30,0.2460922973905765
2062-05-31,0.19634909919379936
2062-06-30,0.17836179870146227
2062-07-31,0.15674151713293186
2062-08-31,0.16329691038162877
2062-09-30,0.18183621134519612
2062-10-31,0.1994200722765701
2062-11-30,0.2442488468945939
2062-12-31,0.28679153684560854
2063-01-31,0.32332877400395377
2063-02-28,0.3446157190705155
2063-03-31,0.30448052456334734
2063-04-30,0.22895577701729747
2063-05-31,0.19509734228697878
2063-06-30,0.2059229690326138
2063-07-31,0.1826172010894524
2063-08-31,0.17007008873355492
2063-09-30,0.1891193141835581
2063-10-31,0.22066488140364704
2063-11-30,0.2642464235559977
2063-12-31,0.30692548548156295
2064-01-31,0.35010123395697995
2064-02-29,0.3688896031945922
2064-03-31,0.338050284531752
2064-04-30,0.2578536769109707
2064-05-31,0.20826361456236375
2064-06-30,0.20204454903897898
2064-07-31,0.1775655132947484
2064-08-31,0.16599970758972646
2064-09-30,0.17804717575364717
2064-10-31,0.20283827400179152
2064-11-30,0.24094625001342343
2064-12-31,0.2871208393031751
2065-01-31,0.32248726428824626
2065-02-28,0.33777225465930144
2065-03-31,0.3157946294888845
2065-04-30,0.23836228528480313
2065-05-31,0.18764836302941734
2065-06-30,0.1766615816985936
2065-07-31,0.15747949269502712
2065-08-31,0.15465737406084276
2065-09-30,0.16568910218384117
2065-10-31,0.19151123014719623
2065-11-30,0.23039121577669242
2065-12-31,0.2705448569862874
2066-01-31,0.3077784647050625
2066-02-28,0.3318991646645298
2066-03-31,0.3131482623089315
2066-04-30,0.2454096381553625
2066-05-31,0.20949651655238216
2066-06-30,0.22896774620346216
2066-07-31,0.18995527564766135
2066-08-31,0.1788653641012088
2066-09-30,0.1889769151324001
2066-10-31,0.21720708139109768
2066-11-30,0.26449321761951644
2066-12-31,0.30927866790028136
2067-01-31,0.35146123616748565
2067-02-28,0.3694379645073047
2067-03-31,0.3358854446915484
2067-04-30,0.24828853348645405
2067-05-31,0.2092322467909093
2067-06-30,0.1943544012105081
2067-07-31,0.1705138494103426
2067-08-31,0.16161777428307583
2067-09-30,0.17388876777163292
2067-10-31,0.1933814260276382
2067-11-30,0.22943296134940822
2067-12-31,0.2661396549043546
2068-01-31,0.3075752980354098
2068-02-29,0.32178223079098134
2068-03-31,0.30249973486272336
2068-04-30,0.22742914634729464
2068-05-31,0.18780580851189008
2068-06-30,0.19039689230183324
2068-07-31,0.16417988678612547
2068-08-31,0.16145952441016095
2068-09-30,0.1764448110229166
2068-10-31,0.19367732587939415
2068-11-30,0.22897863081048672
2068-12-31,0.26909391989587034
2069-01-31,0.30732139904380407
2069-02-28,0.32676925521151534
2069-03-31,0.29866130167342114
2069-04-30,0.24104988554995116
2069-05-31,0.1940845286029861
2069-06-30,0.2101929557027951
2069-07-31,0.17705515613174078
2069-08-31,0.17132149789972836
2069-09-30,0.18061279682451567
2069-10-31,0.2023387472653143
2069-11-30,0.24217421591627597
2069-12-31,0.28593280478377875
2070-01-31,0.331597265345209
2070-02-28,0.35337365089019607
2070-03-31,0.31433377896919723
2070-04-30,0.24398964831538142
2070-05-31,0.19234780053881548
2070-06-30,0.21977284369514424
2070-07-31,0.1958378333536846
2070-08-31,0.17791865549630312
2070-09-30,0.19167015212564933
2070-10-31,0.22194908151229104
2070-11-30,0.26191743178273497
2070-12-31,0.30586124167074147
2071-01-31,0.34544233395022805
2071-02-28,0.36568966916059764
2071-03-31,0.3167901224979393
2071-04-30,0.24938461039910945
2071-05-31,0.2068703636413408
2071-06-30,0.20604541288935221
2071-07-31,0.17642041234737008
2071-08-31,0.168597364437424
2071-09-30,0.1799259471731435
2071-10-31,0.20742894954057897
2071-11-30,0.24077238638029652
2071-12-31,0.27364557574044335
2072-01-31,0.29946774427096945
2072-02-29,0.30970066658424583
2072-03-31,0.2939282473417541
2072-04-30,0.22894509753485626
2072-05-31,0.192675625153816
2072-06-30,0.20838260323406532
2072-07-31,0.18044710540922643
2072-08-31,0.17548206756479018
2072-09-30,0.18790934457462333
2072-10-31,0.21534748406797527
2072-11-30,0.2573677227612995
2072-12-31,0.29611301409036306
2073-01-31,0.33602369100764146
2073-02-28,0.34780065076590033
2073-03-31,0.3187098906734239
2073-04-30,0.24083042008234004
2073-05-31,0.204700376418672
2073-06-30,0.20081496592468986
2073-07-31,0.1721310193928965
2073-08-31,0.17097012315747728
2073-09-30,0.18582143397440418
2073-10-31,0.20816212903450618
2073-11-30,0.2484305201307813
2073-12-31,0.2898686744523528
2074-01-31,0.32596054603462316
2074-02-28,0.33625329446167485
2074-03-31,0.3091164440347091
2074-04-30,0.255593454702632
2074-05-31,0.20345007232560477
2074-06-30,0.19781019259596055
2074-07-31,0.17438324786617873
2074-08-31,0.16459786764521786
2074-09-30,0.17786879864040064
2074-10-31,0.19804463153504806
2074-11-30,0.23715962803099552
2074-12-31,0.27344656156956115
2075-01-31,0.31482380928862225
2075-02-28,0.33458201134417
2075-03-31,0.3095333591883245
2075-04-30,0.23931122272417643
2075-05-31,0.19949113954105208
2075-06-30,0.20271847321201023
2075-07-31,0.16910328283449616
2075-08-31,0.1648143651069664
2075-09-30,0.17879612351474605
2075-10-31,0.21487688699127805
2075-11-30,0.25566939031131813
2075-12-31,0.294812112873445
2076-01-31,0.3409723854306176
2076-02-29,0.3624663620635148
2076-03-31,0.33481204164713946
2076-04-30,0.25271619691822
2076-05-31,0.2034771641457258
2076-06-30,0.21310200775183044
2076-07-31,0.17960075960857116
2076-08-31,0.16986341613168937
2076-09-30,0.18845693928341775
2076-10-31,0.21118196662814118
2076-11-30,0.25018877771099907
2076-12-31,0.29671307083830184
2077-01-31,0.3369804535194802
2077-02-28,0.35110840977375896
2077-03-31,0.32718127048708256
2077-04-30,0.25617981725255806
2077-05-31,0.1977209953769416
2077-06-30,0.19479379650966566
2077-07-31,0.16590154264322493
2077-08-31,0.15936900244579946
2077-09-30,0.17181299728837934
2077-10-31,0.19251842543558395
2077-11-30,0.23300168260816834
2077-12-31,0.2739374034602993
2078-01-31,0.31081880945314555
2078-02-28,0.3331614669770645
2078-03-31,0.2995001554930532
2078-04-30,0.24227872982568152
2078-05-31,0.20808189965205662
2078-06-30,0.21814616111984858
2078-07-31,0.18846093370519393
2078-08-31,0.17856159774633998
2078-09-30,0.18936327011905937
2078-10-31,0.20848395989564006
2078-11-30,0.2542324963169572
2078-12-31,0.2990803645036378
2079-01-31,0.33996273333869775
2079-02-28,0.3426092504472336
2079-03-31,0.28106569608544985
2079-04-30,0.22426940121035438
2079-05-31,0.1929629812449138
2079-06-30,0.187170932630731
2079-07-31,0.1678383230921455
2079-08-31,0.15957407732491521
2079-09-30,0.17030028307132725
2079-10-31,0.19286385911156184
2079-11-30,0.22575445827258564
2079-12-31,0.25710706307805126
2080-01-31,0.2889354783819559
2080-02-29,0.31281843396989384
2080-03-31,0.2895559350944493
2080-04-30,0.22905097524576976
2080-05-31,0.1894535110766724
2080-06-30,0.19477430687114441
2080-07-31,0.17516250880020828
2080-08-31,0.16495014151892334
2080-09-30,0.1784765925506058
2080-10-31,0.19886923834868894
2080-11-30,0.23503610538356687
2080-12-31,0.27619618351490255
2081-01-31,0.3148595050145441
2081-02-28,0.3321631879002719
2081-03-31,0.30986598522257813
2081-04-30,0.23448707742351263
2081-05-31,0.2055625228498031
2081-06-30,0.21480774514288944
2081-07-31,0.17805615138025357
2081-08-31,0.16849170821707085
2081-09-30,0.1804473405048418
2081-10-31,0.20592533110237576
2081-11-30,0.2442511549502208
2081-12-31,0.2875705478747386
2082-01-31,0.3229240151401162
2082-02-28,0.33373478118179656
2082-03-31,0.2971060959969158
2082-04-30,0.24049404329901936
2082-05-31,0.1964371632053197
2082-06-30,0.205083406976257
2082-07-31,0.17194688207891765
2082-08-31,0.16353362949997632
2082-09-30,0.17218308480150998
2082-10-31,0.19761625394202706
2082-11-30,0.24212558195258385
2082-12-31,0.28173615340772507
2083-01-31,0.3190415463002161
2083-02-28,0.3401937194031769
2083-03-31,0.31447659434523534
2083-04-30,0.249764764698094
2083-05-31,0.20080469837181755
2083-06-30,0.19156550615074874
2083-07-31,0.1678407242779821
2083-08-31,0.16215978222299696
2083-09-30,0.17468460436484667
2083-10-31,0.19709338943074192
2083-11-30,0.23394631702189803
2083-12-31,0.26764977721598127
2084-01-31,0.2942891200183984
2084-02-29,0.30051191335397864
2084-03-31,0.2866418830640541
2084-04-30,0.22624148054098378
2084-05-31,0.19731445769763595
2084-06-30,0.19592948236620208
2084-07-31,0.17696993263334485
2084-08-31,0.17201605775151071
2084-09-30,0.18114826739633955
2084-10-31,0.20506702259499426
2084-11-30,0.239493595702071
2084-12-31,0.27949400166198135
2085-01-31,0.30728807409753994
2085-02-28,0.3228689028885365
2085-03-31,0.29939505693873664
2085-04-30,0.23799423387456933
2085-05-31,0.20469740197698913
2085-06-30,0.20332575707992548
2085-07-31,0.17696908596103478
2085-08-31,0.17136378993292573
2085-09-30,0.18740069124408285
2085-10-31,0.20875551498271067
2085-11-30,0.24651273675862734
2085-12-31,0.2829407928637977
2086-01-31,0.3146306283316438
2086-02-28,0.32548825709573115
2086-03-31,0.28155385674824107
2086-04-30,0.21976622458520798
2086-05-31,0.1846410899380525
2086-06-30,0.18492912551091936
2086-07-31,0.1627310435736914
2086-08-31,0.15659233535616843
2086-09-30,0.16908908524738683
2086-10-31,0.1914762204358205
2086-11-30,0.22632837702990571
2086-12-31,0.26126699142544124
2087-01-31,0.29048841935192554
2087-02-28,0.29333617581682836
2087-03-31,0.2724883888197595
2087-04-30,0.22357644040641106
2087-05-31,0.18729150632121502
2087-06-30,0.1932017627799142
2087-07-31,0.16413896822892812
2087-08-31,0.15940238681605695
2087-09-30,0.1713761850090979
2087-10-31,0.1954011201244676
2087-11-30,0.22204409808297185
